news_id,start,end,trend_level,direction,grid_spacing,title
hist_202507131230_cpi,2025-07-13 12:30:00+00:00,2025-07-14 12:30:00+00:00,L3,neutral,1.2,US CPI YoY
hist_202507301800_fomc,2025-07-30 18:00:00+00:00,2025-08-01 18:00:00+00:00,L3,neutral,1.2,FOMC Statement
hist_202508011230_nfp,2025-08-01 12:30:00+00:00,2025-08-02 12:30:00+00:00,L3,neutral,1.2,Nonfarm Payrolls
hist_202508131230_cpi,2025-08-13 12:30:00+00:00,2025-08-14 12:30:00+00:00,L3,neutral,1.2,US CPI YoY
hist_202509051230_nfp,2025-09-05 12:30:00+00:00,2025-09-06 12:30:00+00:00,L3,neutral,1.2,Nonfarm Payrolls
hist_202509131230_cpi,2025-09-13 12:30:00+00:00,2025-09-14 12:30:00+00:00,L3,neutral,1.2,US CPI YoY
hist_202509171800_fomc,2025-09-17 18:00:00+00:00,2025-09-19 18:00:00+00:00,L3,neutral,1.2,FOMC Statement
hist_202510031230_nfp,2025-10-03 12:30:00+00:00,2025-10-04 12:30:00+00:00,L3,neutral,1.2,Nonfarm Payrolls
hist_202510131230_cpi,2025-10-13 12:30:00+00:00,2025-10-14 12:30:00+00:00,L3,neutral,1.2,US CPI YoY
hist_202511051800_fomc,2025-11-05 18:00:00+00:00,2025-11-07 18:00:00+00:00,L3,neutral,1.2,FOMC Statement
hist_202511071230_nfp,2025-11-07 12:30:00+00:00,2025-11-08 12:30:00+00:00,L3,neutral,1.2,Nonfarm Payrolls
hist_202511131230_cpi,2025-11-13 12:30:00+00:00,2025-11-14 12:30:00+00:00,L3,neutral,1.2,US CPI YoY
hist_202512051230_nfp,2025-12-05 12:30:00+00:00,2025-12-06 12:30:00+00:00,L3,neutral,1.2,Nonfarm Payrolls
hist_202512131230_cpi,2025-12-13 12:30:00+00:00,2025-12-14 12:30:00+00:00,L3,neutral,1.2,US CPI YoY
hist_202512171800_fomc,2025-12-17 18:00:00+00:00,2025-12-19 18:00:00+00:00,L3,neutral,1.2,FOMC Statement
hist_202601021230_nfp,2026-01-02 12:30:00+00:00,2026-01-03 12:30:00+00:00,L3,neutral,1.2,Nonfarm Payrolls
hist_202601131230_cpi,2026-01-13 12:30:00+00:00,2026-01-14 12:30:00+00:00,L3,neutral,1.2,US CPI YoY
hist_202601281800_fomc,2026-01-28 18:00:00+00:00,2026-01-30 18:00:00+00:00,L3,neutral,1.2,FOMC Statement
hist_202602061230_nfp,2026-02-06 12:30:00+00:00,2026-02-07 12:30:00+00:00,L3,neutral,1.2,Nonfarm Payrolls
hist_202602131230_cpi,2026-02-13 12:30:00+00:00,2026-02-14 12:30:00+00:00,L3,neutral,1.2,US CPI YoY
hist_202603061230_nfp,2026-03-06 12:30:00+00:00,2026-03-07 12:30:00+00:00,L3,neutral,1.2,Nonfarm Payrolls
hist_202603131230_cpi,2026-03-13 12:30:00+00:00,2026-03-14 12:30:00+00:00,L3,neutral,1.2,US CPI YoY
hist_202603181800_fomc,2026-03-18 18:00:00+00:00,2026-03-20 18:00:00+00:00,L3,neutral,1.2,FOMC Statement
hist_202604031230_nfp,2026-04-03 12:30:00+00:00,2026-04-04 12:30:00+00:00,L3,neutral,1.2,Nonfarm Payrolls
hist_202604131230_cpi,2026-04-13 12:30:00+00:00,2026-04-14 12:30:00+00:00,L3,neutral,1.2,US CPI YoY
hist_202604291800_fomc,2026-04-29 18:00:00+00:00,2026-05-01 18:00:00+00:00,L3,neutral,1.2,FOMC Statement
hist_202605011230_nfp,2026-05-01 12:30:00+00:00,2026-05-02 12:30:00+00:00,L3,neutral,1.2,Nonfarm Payrolls
hist_202605131230_cpi,2026-05-13 12:30:00+00:00,2026-05-14 12:30:00+00:00,L3,neutral,1.2,US CPI YoY
hist_202606051230_nfp,2026-06-05 12:30:00+00:00,2026-06-06 12:30:00+00:00,L3,neutral,1.2,Nonfarm Payrolls
hist_202606131230_cpi,2026-06-13 12:30:00+00:00,2026-06-14 12:30:00+00:00,L3,neutral,1.2,US CPI YoY
hist_202606171800_fomc,2026-06-17 18:00:00+00:00,2026-06-19 18:00:00+00:00,L3,neutral,1.2,FOMC Statement
hist_202607031230_nfp,2026-07-03 12:30:00+00:00,2026-07-04 12:30:00+00:00,L3,neutral,1.2,Nonfarm Payrolls
